FB URL,Correu a lista?
https://www.facebook.com/caroline.marques.1612147,SIM
https://www.facebook.com/marlirosa.santos.9,SIM
https://www.facebook.com/giane.dafonsecarocha,SIM
https://www.facebook.com/mitchemendes,SIM
https://www.facebook.com/karina.xaximi,SIM
https://www.facebook.com/profile.php?id=100009298731782,SIM
https://www.facebook.com/daryanne.souzapedroso,SIM
https://www.facebook.com/rio.saam.5,SIM
https://www.facebook.com/paula.danielle.5851,SIM
https://www.facebook.com/profile.php?id=100008363898365,SIM
https://www.facebook.com/lemesglenda,SIM
https://www.facebook.com/cristiane.pinheiro.5074,SIM
https://www.facebook.com/mairlaoliveiramartins.oliveira,SIM
https://www.facebook.com/nutricionistalaurofranco,SIM
https://www.facebook.com/heloiza.pachecocouto,SIM
https://www.facebook.com/profile.php?id=100002782867294,SIM
https://www.facebook.com/Kethliino,SIM
https://www.facebook.com/kiara.brito.775,SIM
https://www.facebook.com/ahdinhafreitas,SIM
https://www.facebook.com/gabriela.galletta,SIM
https://www.facebook.com/tayna.silva.5249,SIM
https://www.facebook.com/michelle.luna.315,SIM
https://www.facebook.com/janettezanuncio,SIM
https://www.facebook.com/profile.php?id=1399909849,SIM
https://www.facebook.com/marilia.princy,SIM
https://www.facebook.com/mariana.calvodelima,SIM
https://www.facebook.com/vitorya.rafaela.39,SIM
https://www.facebook.com/vanessa.defrancaaugusto,SIM
https://www.facebook.com/profile.php?id=100002747551793,SIM
https://www.facebook.com/feseiffer,SIM
https://www.facebook.com/nayhara.lima,SIM
https://www.facebook.com/renata.zanella.10,SIM
https://www.facebook.com/karina.silva.9655,SIM
https://www.facebook.com/leehrockmour01,SIM
https://www.facebook.com/gabriele.menez,SIM
https://www.facebook.com/andressa.mendonca.33,SIM
https://www.facebook.com/sabryna.nayane,SIM
https://www.facebook.com/gabriella.gtr,SIM
https://www.facebook.com/osiane.brito.9,SIM
https://www.facebook.com/jessicalacerda.jl,SIM
https://www.facebook.com/profile.php?id=100061518804249,SIM
https://www.facebook.com/rose.nutricionista,SIM
https://www.facebook.com/keslin.cristina.3,SIM
https://www.facebook.com/nill.guimaraesii.9,SIM
https://www.facebook.com/profile.php?id=100009685112347,SIM
https://www.facebook.com/brennah.santos,SIM
https://www.facebook.com/christian.dias.127,SIM
https://www.facebook.com/silva.joycee,SIM
https://www.facebook.com/kellyribeironutri,SIM
https://www.facebook.com/caminery,SIM
https://www.facebook.com/edlaine.alves.7,SIM
https://www.facebook.com/anna.paula.507464,SIM
https://www.facebook.com/mileide.navarro,SIM
https://www.facebook.com/taniaregina.inohara,SIM
https://www.facebook.com/profile.php?id=100004280237648,SIM
https://www.facebook.com/luana.copetti,SIM
https://www.facebook.com/marinara.borges,SIM
https://www.facebook.com/thais.antunes.332345,SIM
https://www.facebook.com/andressa.grisarmarchesini,SIM
https://www.facebook.com/jucrivelini,SIM
https://www.facebook.com/viviane.marquesrosa,SIM
https://www.facebook.com/acilange.pereiradesantana,SIM
https://www.facebook.com/profile.php?id=100054432504064,SIM
https://www.facebook.com/claudinhasantos1985,SIM
https://www.facebook.com/franciele.ceconi,SIM
https://www.facebook.com/analumaceda,SIM
https://www.facebook.com/uasca.junior.14,SIM
https://www.facebook.com/romulo.debrito.56,SIM
https://www.facebook.com/rodrigo.bemfica.58,SIM
https://www.facebook.com/ivone.rosario.5243,SIM
https://www.facebook.com/profile.php?id=100009629631697,SIM
https://www.facebook.com/ana.pavan.77,SIM
https://www.facebook.com/taniamarabo,SIM
https://www.facebook.com/mabel.reis,SIM
https://www.facebook.com/davila.carvalho,SIM
https://www.facebook.com/nathalia.r.alves.3,SIM
https://www.facebook.com/rosiene.lopes,SIM
https://www.facebook.com/jessica.cruz.771,SIM
https://www.facebook.com/yeonjee2408,SIM
https://www.facebook.com/driele.brum,SIM
https://www.facebook.com/vinicius.vieira.549436,SIM
https://www.facebook.com/hursulla.lacerda,SIM
https://www.facebook.com/pamela.beatriz.395,SIM
https://www.facebook.com/erika.luiza05,SIM
https://www.facebook.com/amanda.branco.98,SIM
https://www.facebook.com/isabelle.desiree.7,SIM
https://www.facebook.com/larissa.sperandio.543,SIM
https://www.facebook.com/Capivara.Azul12,SIM
https://www.facebook.com/emily.ferreira.96,SIM
https://www.facebook.com/assistentevirtualmse/,SIM
https://www.facebook.com/lari.batista.5,SIM
https://www.facebook.com/sarah.simoes.904,SIM
https://www.facebook.com/karina.curiaki,SIM
https://www.facebook.com/vanessa.cunha.7393,SIM
https://www.facebook.com/igor.nascimento.148,SIM
https://www.facebook.com/elietemmfagundes,SIM
https://www.facebook.com/elaine.tocchettocopiterzo,SIM
https://www.facebook.com/julianapansardi,SIM
https://www.facebook.com/irlanda.t.silva,SIM
https://www.facebook.com/paula.larissa.96343,SIM
https://www.facebook.com/profile.php?id=100000867016933,SIM
https://www.facebook.com/emanuele.muller.1,SIM
https://www.facebook.com/DraLucianaLopesFarmaceuticaEsteta/,SIM
https://www.facebook.com/iaponiri.batista.7,SIM
https://www.facebook.com/profile.php?id=100002456760106,SIM
https://www.facebook.com/profile.php?id=100000944775318,SIM
https://www.facebook.com/bruna.luana.73744,SIM
https://www.facebook.com/luciana.araujo.37201,SIM
https://www.facebook.com/profile.php?id=100004420807029,SIM
https://www.facebook.com/mariana.salmeron.585,SIM
https://www.facebook.com/profile.php?id=100050144332108,SIM
https://www.facebook.com/QuelberSantos,SIM
https://www.facebook.com/danielle.senra.7,SIM
https://www.facebook.com/gustavo.moreira.7311,SIM
https://www.facebook.com/isabelemarquesf,SIM
https://www.facebook.com/josiane.felipe.585,SIM
https://www.facebook.com/thais.cesare,SIM
https://www.facebook.com/alisson.guarnier,SIM
https://www.facebook.com/larissa.amorimdesouza,SIM
https://www.facebook.com/nutrievelynmachado,SIM
https://www.facebook.com/graziela.leite,SIM
https://www.facebook.com/jjorgelim,SIM
https://www.facebook.com/margareth.gueths,SIM
https://www.facebook.com/Elianai.Farias,SIM
https://www.facebook.com/mariana.lehn.7,SIM
https://www.facebook.com/jeniffer.tintino,SIM
https://www.facebook.com/raissa.martins.9235,SIM
https://www.facebook.com/beeatriz.peereira,SIM
https://www.facebook.com/adilsonn.fariapires,SIM
https://www.facebook.com/rafael.vasconi,SIM
https://www.facebook.com/lisane.backer,SIM
https://www.facebook.com/katia.durantecallejonlocci.9,SIM
https://www.facebook.com/thais.cividanes,SIM
https://www.facebook.com/giovanna.fariadocarmo,SIM
https://www.facebook.com/anabela.fernandes.39982631,SIM
https://www.facebook.com/palomarins,SIM
https://www.facebook.com/rodrigo.paty.3,SIM
https://www.facebook.com/mara.rodrigues.5832,SIM
https://www.facebook.com/amanda.dossantos.77,SIM
https://www.facebook.com/profile.php?id=100056061467738,SIM
https://www.facebook.com/profile.php?id=100055499963909,SIM
https://www.facebook.com/valquiria.sinegalia,SIM
https://www.facebook.com/daiani.frotte,SIM
https://www.facebook.com/thassia.cristina.353,SIM
https://www.facebook.com/nutricionistasimoneamorim/,SIM
https://www.facebook.com/klaryston.souza,SIM
https://www.facebook.com/louiz.santos.96,SIM
https://www.facebook.com/fabio.cattoni.7,SIM
https://www.facebook.com/mirianne.faveniii,SIM
https://www.facebook.com/sol.maia.9638,SIM
https://www.facebook.com/marialuizagomesdasilva.luiza,SIM
https://www.facebook.com/ServidorIPTVP2P,SIM
https://www.facebook.com/meirylane.silva.90,SIM
https://www.facebook.com/andreluiz.barbosa.90410,SIM
https://www.facebook.com/suani.ribeiro.3,SIM
https://www.facebook.com/cleinado.moraes,SIM
https://www.facebook.com/kazianyalves1810,SIM
https://www.facebook.com/simone.soares.3363334,SIM
https://www.facebook.com/adi.zanotto,SIM
https://www.facebook.com/camilla.ribeiroferreira,SIM
https://www.facebook.com/nutri.crisfontes,SIM
https://www.facebook.com/profile.php?id=100003377862500,SIM
https://www.facebook.com/wania.carlim,SIM
https://www.facebook.com/profile.php?id=100003275328171,SIM
https://www.facebook.com/sarinha.santos.14,SIM
https://www.facebook.com/fabio.costa014,SIM
https://www.facebook.com/guilherme.furchi,SIM
https://www.facebook.com/roberto.maleson,SIM
https://www.facebook.com/alehssandra.costa,SIM
https://www.facebook.com/van.pv.5,SIM
https://www.facebook.com/renan.d.miranda,SIM
https://www.facebook.com/denise.leandro.73,SIM
https://www.facebook.com/camillaclara.felixlondero,SIM
https://www.facebook.com/angelica.t.abreu,SIM
https://www.facebook.com/marih.silvaaa,SIM
https://www.facebook.com/deimila.rafaela,SIM
https://www.facebook.com/erica.camargo.75,SIM
https://www.facebook.com/profile.php?id=100047073862073,SIM
https://www.facebook.com/thais.mesquita.52,SIM
https://www.facebook.com/kika.melo.549,SIM
https://www.facebook.com/samantha.cruz.58367,SIM
https://www.facebook.com/profile.php?id=100001368874980,SIM
https://www.facebook.com/antoniojose.vital.77,SIM
https://www.facebook.com/xxlorahxx,SIM
https://www.facebook.com/profile.php?id=100011763576368,SIM
https://www.facebook.com/leticia.rocha.5851,SIM
https://www.facebook.com/suelen.miranda.777,SIM
https://www.facebook.com/livia.mendonca.3954,SIM
https://www.facebook.com/cristina.biagi.39,SIM
https://www.facebook.com/gabriele.lima.94,SIM
https://www.facebook.com/analucia.araujo.14,SIM
https://www.facebook.com/leticia.marcelino.7,SIM
https://www.facebook.com/jessicaguega.pereira,SIM
https://www.facebook.com/cintia.souza.9231,SIM
https://www.facebook.com/adrianaonofre.schweigert,SIM
https://www.facebook.com/sanny.gomes.3,SIM
https://www.facebook.com/natalia.almeida.7587,SIM
https://www.facebook.com/junior.sanches.589,SIM
https://www.facebook.com/jheniffer.silva.de.oliveira,SIM
https://www.facebook.com/nathalia.benatto,SIM
https://www.facebook.com/viviane.tortorella,SIM
https://www.facebook.com/kamilla.cristina.184,SIM
https://www.facebook.com/renata.oliveira.980967,SIM
https://www.facebook.com/profile.php?id=100059587772457,SIM
https://www.facebook.com/profile.php?id=100047110771012,SIM
https://www.facebook.com/romulo.romulo.9406417,SIM
https://www.facebook.com/Utopia.vidaguerreira,SIM
https://www.facebook.com/teresaraquel.faria,SIM
https://www.facebook.com/marisilvasilca12,SIM
https://www.facebook.com/mariadelourdes.motta.73,SIM
https://www.facebook.com/waldirene.silva.52,SIM
https://www.facebook.com/alane.davilla,SIM
https://www.facebook.com/beatriz.botechia,SIM
https://www.facebook.com/deise.santos.397501,SIM
https://www.facebook.com/Ciane.Viana,SIM
https://www.facebook.com/joice.ferro,SIM
https://www.facebook.com/rafa.ferraz.184,SIM
https://www.facebook.com/nathalia.santos.75,SIM
https://www.facebook.com/elen.marques,SIM
https://www.facebook.com/laynara.svartman,SIM
https://www.facebook.com/lais.caroline.980,SIM
https://www.facebook.com/erica.duarte.5872,SIM
https://www.facebook.com/evellyn.francyelle,SIM
https://www.facebook.com/joicebouvier,SIM
https://www.facebook.com/aline.zanutto.96,SIM
https://www.facebook.com/mandydias01,SIM
https://www.facebook.com/jaqueline.lazzarotti,SIM
https://www.facebook.com/gabriela.fini,SIM
https://www.facebook.com/isabel.villatore,SIM
https://www.facebook.com/larissa.zanforlinleal,SIM
https://www.facebook.com/cyntia.carvalhocovattisousa,SIM
https://www.facebook.com/bruna.peres.1650,SIM
https://www.facebook.com/isabela.poscidonio,SIM
https://www.facebook.com/tawanne.pryscila,SIM
https://www.facebook.com/profile.php?id=100057109822945,SIM
https://www.facebook.com/tayna.oliveirasouza.754,SIM
https://www.facebook.com/YNAIRIAN.SANTTOS,SIM
https://www.facebook.com/amanda.malimpensaii,SIM
https://www.facebook.com/lindcy.silvano.1,SIM
https://www.facebook.com/idaiane.silveira,SIM
https://www.facebook.com/profile.php?id=100002985758767,SIM
https://www.facebook.com/bruno.neves.52493,SIM
https://www.facebook.com/jefferson.garcia.12,SIM
https://www.facebook.com/joh.zandonai,SIM
https://www.facebook.com/daiane.oliveira.71404,SIM
https://www.facebook.com/carol.bezerra.52,SIM
https://www.facebook.com/claudia.drielly,SIM
https://www.facebook.com/vandermilla.silva,SIM
https://www.facebook.com/AlinneHelton,SIM
https://www.facebook.com/samara.pereiraaguiar,SIM
https://www.facebook.com/michele.dutrarosolen,SIM
https://www.facebook.com/mate.turibio,SIM
https://www.facebook.com/bruna.viana.520,SIM
https://www.facebook.com/bruna.bferreira.1,SIM
https://www.facebook.com/leticiavieger,SIM
https://www.facebook.com/beatrizdfarias,SIM
https://www.facebook.com/olivia.garzeri,SIM
https://www.facebook.com/karen.a.demiranda,SIM
https://www.facebook.com/FaCmps,SIM
https://www.facebook.com/paula.claudino.39,SIM
https://www.facebook.com/yuana.vieira,SIM
https://www.facebook.com/nadjila.elaine,SIM
https://www.facebook.com/thienay.beckman,SIM
https://www.facebook.com/profile.php?id=100005415881014,SIM
https://www.facebook.com/tayna.arantes,SIM
https://www.facebook.com/ayla.josma,SIM
https://www.facebook.com/lais.domicianodossantos,SIM
https://www.facebook.com/Gabriellemendessousa,SIM
https://www.facebook.com/Bruna.dsds,SIM
https://www.facebook.com/spadagika2402,SIM
https://www.facebook.com/jessica.barros.1291,SIM
https://www.facebook.com/crsalimentos1,SIM
https://www.facebook.com/bazinha.garcia,SIM
https://www.facebook.com/debora.domonte.9,SIM
https://www.facebook.com/giovanna.m.ribeiro.7,SIM
https://www.facebook.com/sinara.demelo,SIM
https://www.facebook.com/bianca.trovo.946,SIM
https://www.facebook.com/profile.php?id=100055628810584,SIM
https://www.facebook.com/stela.silva.560,SIM
https://www.facebook.com/rhspawer/,SIM
https://www.facebook.com/fapunifesp/,SIM
https://www.facebook.com/marci.krusk,SIM
https://www.facebook.com/profile.php?id=100014548008802,SIM
https://www.facebook.com/carlamdfreitas,SIM
https://www.facebook.com/profile.php?id=100005378773570,SIM
https://www.facebook.com/anajulia.dasilva,SIM
https://www.facebook.com/victor.dasilva.9615,SIM
https://www.facebook.com/brendamarrysouza,SIM
https://www.facebook.com/malu.christe,SIM
https://www.facebook.com/madalena.mendes.963,SIM
https://www.facebook.com/calu.dias,SIM
https://www.facebook.com/laura.fernanda.1694,SIM
https://www.facebook.com/gisele.nizolli,SIM
https://www.facebook.com/caumafra,SIM
https://www.facebook.com/cristiane.cerveira.3,SIM
https://www.facebook.com/elaine.oliveiraalcantara,SIM
https://www.facebook.com/pryncia.hellyn,SIM
https://www.facebook.com/mclpr,SIM
https://www.facebook.com/fernanda.alvim.528,SIM
https://www.facebook.com/clara.machado.31,SIM
https://www.facebook.com/profile.php?id=100013260037221,SIM
https://www.facebook.com/profile.php?id=100009269332077,SIM
https://www.facebook.com/lorrani.rossinischunk,SIM
https://www.facebook.com/maah.avila,SIM
https://www.facebook.com/mariana.carlim,SIM
https://www.facebook.com/Thaisdalle,SIM
https://www.facebook.com/isabele.lessamarques,SIM
https://www.facebook.com/profile.php?id=789903929,SIM
https://www.facebook.com/divafusco,SIM
https://www.facebook.com/karol.perini.5,SIM
https://www.facebook.com/clarice.fideles.3,SIM
https://www.facebook.com/paulafludprof,SIM
https://www.facebook.com/patricia.moura.568847,SIM
https://www.facebook.com/milena.lima.56027,SIM
https://www.facebook.com/isabela.cyrino,SIM
https://www.facebook.com/tayna.demoura.7,SIM
https://www.facebook.com/ivana.costa.5439,SIM
https://www.facebook.com/dayane.marchiori.7,SIM
https://www.facebook.com/cahallmeida,SIM
https://www.facebook.com/maria.bonadiman.10,SIM
https://www.facebook.com/betyna.vasconcelos.7,SIM
https://www.facebook.com/sabrina.mendes.9883,SIM
https://www.facebook.com/tainara.araujo.3979489,SIM
https://www.facebook.com/viviane.ackermann.7,SIM
https://www.facebook.com/profile.php?id=100048171533249,SIM
https://www.facebook.com/sandra.meireles.1675,SIM
https://www.facebook.com/nutriclarianegodoy,SIM
https://www.facebook.com/mariana.manzaro,SIM
https://www.facebook.com/CinthiaModesto,SIM
https://www.facebook.com/tainara.meira,SIM
https://www.facebook.com/tatigom,SIM
https://www.facebook.com/gaabtp,SIM
https://www.facebook.com/mikaele.rios,SIM
https://www.facebook.com/julyana.araujo.96,SIM
https://www.facebook.com/larissa.queiroz.182,SIM
https://www.facebook.com/graziela.silvestre.9,SIM
https://www.facebook.com/Drielle.Steffani,SIM
https://www.facebook.com/jony.rosima.98,SIM
https://www.facebook.com/fabiogomes.digital,SIM
https://www.facebook.com/lilianeabreu.rosa,SIM
https://www.facebook.com/line.moraes,SIM
https://www.facebook.com/enfurecendo,SIM
https://www.facebook.com/elisangela.silva.7796,SIM
https://www.facebook.com/bianca.sanchescarvalho,SIM
https://www.facebook.com/maysa.naia.3,SIM
https://www.facebook.com/leticia.delsent,SIM
https://www.facebook.com/thaamendees,SIM
https://www.facebook.com/profile.php?id=100032464001299,SIM
https://www.facebook.com/katiafernandes2206,SIM
https://www.facebook.com/guilherme.quinto,SIM
https://www.facebook.com/vickmoselli,SIM
https://www.facebook.com/sylvianutri,SIM
https://www.facebook.com/cintia.brito.37,SIM
https://www.facebook.com/Psic%C3%B3loga-Ang%C3%A9lica-Chacur-219478071826298/,SIM
https://www.facebook.com/livia.lomba.73,SIM
https://www.facebook.com/marques.jaqueline.18,SIM
https://www.facebook.com/profile.php?id=100005216326820,SIM
https://www.facebook.com/fernando.rodrigues.37266,SIM
https://www.facebook.com/pascoal.milito,SIM
https://www.facebook.com/isabelleerocha1,SIM
https://www.facebook.com/carolinaaramoss,SIM
https://www.facebook.com/cintia.pereiracosta.7,SIM
https://www.facebook.com/marcusvinicius.alcantara,SIM
https://www.facebook.com/tatiane.faria.965,SIM
https://www.facebook.com/franciele.macedo.3551,SIM
https://www.facebook.com/carine.oliveira.334,SIM
https://www.facebook.com/emilayne.siilva.9,SIM
https://www.facebook.com/profile.php?id=100006707764538,SIM
https://www.facebook.com/adrielle.miranda.777,SIM
https://www.facebook.com/gabriela.rigolo,SIM
https://www.facebook.com/josi.nascimento.397,SIM
https://www.facebook.com/Isabelimt,SIM
https://www.facebook.com/georginaulumbo.gina,SIM
https://www.facebook.com/juliana.dantas.5074,SIM
https://www.facebook.com/anacristina.santos.581187,SIM
https://www.facebook.com/ingridsophialeite,SIM
https://www.facebook.com/aline.valimduarte,SIM
https://www.facebook.com/eduarda.refosco,SIM
https://www.facebook.com/amanda.castilho.52,SIM
https://www.facebook.com/vanessaleite.19,SIM
https://www.facebook.com/thais.silvasantos.77,SIM
https://www.facebook.com/elizabeth.garbarini,SIM
https://www.facebook.com/luciana.barbosa.714,SIM
https://www.facebook.com/fabiola.barreto.9,SIM
https://www.facebook.com/aclaraleitee,SIM
https://www.facebook.com/dinaldoemichelle,SIM
https://www.facebook.com/josedacaro.jossias,SIM
https://www.facebook.com/leandroribeiroribeiro.ribeiro,SIM
https://www.facebook.com/ingrid.rochaferreira,SIM
https://www.facebook.com/luciana.avelarfigueiredo,SIM
https://www.facebook.com/lidice.uchoacordoville,SIM
https://www.facebook.com/andreluizfrederico.frederico,SIM
https://www.facebook.com/grasiela.berdinazzi,SIM
https://www.facebook.com/erika.inara.94,SIM
https://www.facebook.com/rayna.melo.14,SIM
https://www.facebook.com/daiane.jaconeti,SIM
https://www.facebook.com/alanacristina2010,SIM
https://www.facebook.com/juliana.silva.12382,SIM
https://www.facebook.com/peterson.lopes.31,SIM
https://www.facebook.com/aline.caires.965,SIM
https://www.facebook.com/vitoria.caroline.90,SIM
https://www.facebook.com/dreicy.lesnik,SIM
https://www.facebook.com/aline.britos2,SIM
https://www.facebook.com/tais.rimoli,SIM
https://www.facebook.com/geovana.almeida.3110,SIM
https://www.facebook.com/anacristina.diegues,SIM
https://www.facebook.com/entreconsultoras2020/,SIM
https://www.facebook.com/maria.vmartiins,SIM
https://www.facebook.com/gabriela.machia,SIM
https://www.facebook.com/profile.php?id=100009733800895,SIM
https://www.facebook.com/LarissaDegaspari,SIM
https://www.facebook.com/eloah.campos,SIM
https://www.facebook.com/babiazevedoo,SIM
https://www.facebook.com/lia.elizandra,SIM
https://www.facebook.com/thais.werner.3,SIM
https://www.facebook.com/profile.php?id=1521356801,SIM
https://www.facebook.com/viviane.monaco,SIM
https://www.facebook.com/profile.php?id=100051600463581,SIM
https://www.facebook.com/weverton.wantoilde.1,SIM
https://www.facebook.com/profile.php?id=100010916798438,SIM
https://www.facebook.com/mirianne.franchicorrea.9,SIM
https://www.facebook.com/profile.php?id=100004056646007,SIM
https://www.facebook.com/profile.php?id=100004046742340,SIM
https://www.facebook.com/larih.gabrielle,SIM
https://www.facebook.com/patricia.abreu.5454,SIM
https://www.facebook.com/ingrid.fidelis.792,SIM
https://www.facebook.com/thaina.faveni.5,SIM
https://www.facebook.com/jucleia.ribeiro,SIM
https://www.facebook.com/Josiane.Lima.Santos,SIM
https://www.facebook.com/daianetabita.oliveira,SIM
https://www.facebook.com/alan.batista.79,SIM
https://www.facebook.com/millena.chayamiti,SIM
https://www.facebook.com/wanda.diaz.79219,SIM
https://www.facebook.com/vivian.ferri,SIM
https://www.facebook.com/raquel.cristina.31149,SIM
https://www.facebook.com/elaine.cainelli,SIM
https://www.facebook.com/analaura.morselli,SIM
https://www.facebook.com/fernanda.demarque.1,SIM
https://www.facebook.com/isisbarbozanutricionista,SIM
https://www.facebook.com/isamara.brito.50,SIM
https://www.facebook.com/karine.brito.1042,SIM
https://www.facebook.com/isabelle.spinelli,SIM
https://www.facebook.com/neide.passosalves,SIM
https://www.facebook.com/hellen.bezerra.9279,SIM
https://www.facebook.com/mirianne.souza.96,SIM
https://www.facebook.com/profile.php?id=100039135305597,SIM
https://www.facebook.com/lunna.dasilva.33,SIM
https://www.facebook.com/dihele.dejesus.1,SIM
https://www.facebook.com/lisiane.simoes.90,SIM
https://www.facebook.com/patricia.fogaca.73,SIM
https://www.facebook.com/flaviio.fonseca,SIM
https://www.facebook.com/DiegoMendes09,SIM
https://www.facebook.com/profile.php?id=100001837557441,SIM
https://www.facebook.com/helen.dalcanale,SIM
https://www.facebook.com/jessicasouza2555,SIM
https://www.facebook.com/agron.nutricao,SIM
https://www.facebook.com/celeirosaudeemgrao,SIM
https://www.facebook.com/anapaula.dossantos.568847,SIM
https://www.facebook.com/caroline.masula,SIM
https://www.facebook.com/tainara.paulino,SIM
https://www.facebook.com/rafaella.wendel,SIM
https://www.facebook.com/ana.martins.88,SIM
https://www.facebook.com/daniela.bicalho,SIM
https://www.facebook.com/nivea.castro.750,SIM
https://www.facebook.com/marina.landert,SIM
https://www.facebook.com/rosacaroline.franca1,SIM
https://www.facebook.com/profile.php?id=100005143245255,SIM
https://www.facebook.com/livia.antunes.129,SIM
https://www.facebook.com/profile.php?id=100009679561713,SIM
https://www.facebook.com/yohanna.veras,SIM
https://www.facebook.com/mayume.albertini,SIM
https://www.facebook.com/wictorsiqueira,SIM
https://www.facebook.com/rafaela.nogueira.54,SIM
https://www.facebook.com/paula.giacomelli.3,SIM
https://www.facebook.com/marcio.cavalcante.39,SIM
https://www.facebook.com/ariane.ribeiro.3110,SIM
https://www.facebook.com/mariellaheitor,SIM
https://www.facebook.com/leticiasoares19,SIM
https://www.facebook.com/negrinisabeatriz,SIM
https://www.facebook.com/cristina.marins.5851,SIM
https://www.facebook.com/profile.php?id=100010439252930,SIM
https://www.facebook.com/profile.php?id=100041225631516,SIM
https://www.facebook.com/sol.cassar.3,SIM
https://www.facebook.com/nicolle.toledo.775,SIM
https://www.facebook.com/nutri.paolaleao,SIM
https://www.facebook.com/apaulagomes1,SIM
https://www.facebook.com/profile.php?id=100001832539946,SIM
https://www.facebook.com/nutrilevedicas.alimentacaosaudavel.1,SIM
https://www.facebook.com/profile.php?id=100051999653975,SIM
https://www.facebook.com/profile.php?id=100050626950814,SIM
https://www.facebook.com/viviane.albuquerque.35513,SIM
https://www.facebook.com/ju.soares.52459615,SIM
https://www.facebook.com/deuricleniolourenco.gilmar,SIM
https://www.facebook.com/karina.paraizo.7,SIM
https://www.facebook.com/profile.php?id=100010546426415,SIM
https://www.facebook.com/profile.php?id=100008816044011,SIM
https://www.facebook.com/rayssa.ribeiro.3726,SIM
https://www.facebook.com/milena.pereiracorrea,SIM
https://www.facebook.com/rafaelle.ramos.73,SIM
https://www.facebook.com/xaxa.tavares,SIM
https://www.facebook.com/leila.pinho.9,SIM
https://www.facebook.com/victoria.rodrigues.37,SIM
https://www.facebook.com/leila.rocha.7503,SIM
https://www.facebook.com/junara.santos.1,SIM
https://www.facebook.com/thay.antunes.1,SIM
https://www.facebook.com/nagiza.rodriguesdesousa,SIM
https://www.facebook.com/leda.garcia.10,SIM
https://www.facebook.com/maguida.dasilva.547,SIM
https://www.facebook.com/milzis.loveli,SIM
https://www.facebook.com/profile.php?id=100013809966026,SIM
https://www.facebook.com/profile.php?id=100011143510603,SIM
https://www.facebook.com/cleidiane.costa.71216,SIM
https://www.facebook.com/lissa.machado.547,SIM
https://www.facebook.com/rayane.lops,SIM
https://www.facebook.com/graziele.krubniki,SIM
https://www.facebook.com/marialuiza.silva.1048,SIM
https://www.facebook.com/lisa.teixeira.73,SIM
https://www.facebook.com/yasmim.cronemberger,SIM
https://www.facebook.com/ilvafeitosa,SIM
https://www.facebook.com/luana.g.silva.9,SIM
https://www.facebook.com/profile.php?id=100001503384629,SIM
https://www.facebook.com/luciara.cardoso,SIM
https://www.facebook.com/natasha.marques.5,SIM
https://www.facebook.com/adriana.vilelapereira,SIM
https://www.facebook.com/paty.costa.50,SIM
https://www.facebook.com/yngred.gomes.75,SIM
https://www.facebook.com/tatiane.moura.35574406,SIM
https://www.facebook.com/profile.php?id=100044474208394,SIM
https://www.facebook.com/profile.php?id=100044470176909,SIM
https://www.facebook.com/fatima.chacon.1656,SIM
https://www.facebook.com/mamho.mamho.75,SIM
https://www.facebook.com/profile.php?id=100014245594802,SIM
https://www.facebook.com/profile.php?id=100012764351317,SIM
https://www.facebook.com/annecaroline.honorato.1,SIM
https://www.facebook.com/ana.matsinhe.714,SIM
https://www.facebook.com/elsivane.rodrigues,SIM
https://www.facebook.com/profile.php?id=100006292668508,SIM
https://www.facebook.com/jumaataiane.cunha,SIM
https://www.facebook.com/katlen.pimenta,SIM
https://www.facebook.com/leia.oliveira.7902,SIM
https://www.facebook.com/mbbgo,SIM
https://www.facebook.com/alexandra.leal.505,SIM
https://www.facebook.com/mariana.zanettarigo,SIM
https://www.facebook.com/magda.dosanjos,SIM
https://www.facebook.com/thiele.costa.9,SIM
https://www.facebook.com/thayane.furtado,SIM
https://www.facebook.com/jocenir.pereiradossantos,SIM
https://www.facebook.com/flaviacosta.costa.94,SIM
https://www.facebook.com/eduarda.goncalves.7146,SIM
https://www.facebook.com/clebinho.vibon,SIM
https://www.facebook.com/dryelle.rodrigues.73,SIM
https://www.facebook.com/profile.php?id=100000589858732,SIM
https://www.facebook.com/amanda.correadasilva14,SIM
https://www.facebook.com/carol.souza.167,SIM
https://www.facebook.com/quiteria.luiza.3114,SIM
https://www.facebook.com/meirehellen.rodriguesborges.3,SIM
https://www.facebook.com/antonya.changala,SIM
https://www.facebook.com/taty.anne.547,SIM
https://www.facebook.com/profile.php?id=100024151443719,SIM
https://www.facebook.com/lais.gazolla.3,SIM
https://www.facebook.com/profile.php?id=100009840272941,SIM
https://www.facebook.com/mariarosariadossantosgomes.gomes,SIM
https://www.facebook.com/profile.php?id=100004189593611,SIM
https://www.facebook.com/mariadenise.oliveira.3,SIM
https://www.facebook.com/glaucy.oliveira.505,SIM
https://www.facebook.com/nizeteaguiar.nizeteaguiar,SIM
https://www.facebook.com/anapaula.cordeiromartins,SIM
https://www.facebook.com/patrycja.zukowska.3,SIM
https://www.facebook.com/marcia.munhoz.372,SIM
https://www.facebook.com/vivianne.motta,SIM
https://www.facebook.com/sinara.preuss,SIM
https://www.facebook.com/graciela.sousaleonardo,SIM
https://www.facebook.com/laisxavieresteticista,SIM
https://www.facebook.com/ahtha.single.9674,SIM
https://www.facebook.com/MIXCILANY,SIM
https://www.facebook.com/atallantonia.vidro,SIM
